,habit,disorder,void_volume,molecule_name,crystal_system,calculated_density,packing_coefficient,2theta_0,2theta_1,2theta_2,2theta_3,2theta_4,2theta_5,2theta_6,2theta_7,2theta_8,2theta_9,Fe,S,Y,W,Sn,Ni,Ag,Na,Er,P,Hg,N,Rh,F,Dy,Co,La,Tm,K,Nd,C,Pt,Ti,Rb,Ga,U,Sm,Ge,As,Sc,V,Lu,Gd,H,Mn,Yb,Cs,Th,Mg,Cr,I,Sb,Be,Ca,Ce,Al,In,Cd,Sr,Np,Eu,Ir,Tb,Pu,Re,Hf,Ru,Li,Au,Cu,B,Ho,Mo,Ba,Pd,Zn,Pb,Se,Pr,Nb,Cl,Br,Te,Zr,Bi,Si,O
10008,,0,59.31428571428572,cifs/VURNED03_clean.cif,triclinic,0.9809629382272441,0.3501447637878681,8.32,8.34,8.3,8.36,8.280000000000001,8.379999999999999,8.26,8.4,8.24,8.42,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,16
10009,,0,60.83333333333333,cifs/VURNED_clean.cif,triclinic,0.9684719521124988,0.3426211300846869,8.24,8.26,8.22,8.280000000000001,8.2,8.3,8.18,8.32,8.16,8.34,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,16
10010,,0,19.0018315018315,cifs/VURYIR_clean.cif,triclinic,1.5819490511966288,0.5792466240227434,6.6,6.58,8.66,8.68,8.64,6.62,6.5600000000000005,8.7,8.620000000000001,6.640000000000001,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
10011,,0,31.26984126984127,cifs/VURYOX_clean.cif,triclinic,1.3406898452718623,0.5004856254856255,5.7,5.68,5.72,5.66,5.74,5.64,5.76,8.58,8.56,8.6,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
10012,,0,78.44332672864908,cifs/VUSKAW_clean.cif,triclinic,0.5947312856194047,0.19505373140461904,6.84,6.86,6.82,6.88,6.8,6.9,6.78,6.92,6.76,9.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,26
10013,,0,78.25026672763298,cifs/VUSKEA_clean.cif,triclinic,0.5947312856194047,0.19536964740692037,6.84,6.86,6.82,6.88,6.8,6.9,6.78,6.92,6.76,9.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,26
10014,,0,26.40408986175115,cifs/VUSQIK_charged.cif,triclinic,3.6619955113006317,0.5794663335517694,7.34,7.359999999999999,7.32,7.38,7.300000000000001,7.4,7.28,7.42,7.26,7.4399999999999995,0,0,0,72,0,4,0,0,0,0,0,24,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240
10015,,0,35.207729468599034,cifs/VUTVAJ_clean.cif,triclinic,1.5974290683765138,0.463862564861455,10.620000000000001,10.600000000000001,10.64,10.58,11.4,11.42,11.379999999999999,10.66,11.440000000000001,10.56,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
10016,,0,41.86274509803922,cifs/VUVZAP_clean.cif,triclinic,1.576606407509527,0.4352226720647773,13.42,13.44,13.4,13.46,11.719999999999999,11.74,13.38,11.7,12.280000000000001,12.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,28
10017,,0,40.50655976676385,cifs/VUWPIN_clean.cif,triclinic,2.347811608130469,0.41899344014778567,7.92,7.9,7.9399999999999995,7.88,7.96,7.859999999999999,7.98,17.14,17.16,7.84,0,0,0,0,0,0,72,0,0,0,0,108,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10018,,0,62.160493827160494,cifs/VUWROW_clean.cif,triclinic,1.063511238416332,0.32678684376976597,7.88,7.9,7.859999999999999,7.92,7.9399999999999995,7.96,7.84,7.98,7.82,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,48,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
10019,,0,46.503411306042885,cifs/VUWRUC_clean.cif,triclinic,1.1667738172263065,0.4157291129922709,7.96,7.98,7.9399999999999995,8.0,7.92,8.02,7.9,8.04,7.88,8.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,144,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48
10020,,0,48.516129032258064,cifs/VUWSAJ_clean.cif,triclinic,1.110071594745241,0.39695516727617497,7.84,7.82,7.859999999999999,7.800000000000001,7.88,7.78,8.280000000000001,7.9,8.3,7.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,72,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
10021,,0,62.035714285714285,cifs/VUZNOV_clean.cif,triclinic,0.7147336877319708,0.321692759295499,9.54,7.96,9.52,7.98,9.56,7.9399999999999995,9.5,8.0,9.58,7.92,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,6,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10022,,0,14.615384615384617,cifs/VUZVER_clean.cif,triclinic,2.9525312040396297,0.6837066315327185,9.86,9.84,9.879999999999999,9.82,9.9,9.8,9.92,9.780000000000001,9.940000000000001,9.76,0,0,0,0,0,8,0,0,0,4,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
10023,,0,47.73856209150327,cifs/WABTOK_clean.cif,triclinic,1.7827302428829839,0.4041012038359518,12.600000000000001,12.58,12.620000000000001,12.56,12.64,12.54,12.74,12.719999999999999,12.66,12.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,4
10024,,0,55.55555555555556,cifs/WABVIF01_clean.cif,triclinic,1.227507349626599,0.35311827956989245,12.18,12.2,12.16,12.219999999999999,12.14,12.24,12.120000000000001,12.26,12.100000000000001,12.280000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
10025,,0,53.32018408941486,cifs/WABVIF02_clean.cif,triclinic,1.2803160249444767,0.36573972879983807,12.36,12.379999999999999,12.34,12.4,12.32,12.42,12.3,12.440000000000001,12.280000000000001,12.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
10026,,0,52.531229454306384,cifs/WABVIF03_clean.cif,triclinic,1.3072399790946576,0.3736733454766242,12.440000000000001,12.46,12.42,12.48,12.4,12.5,12.379999999999999,12.52,12.36,12.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
10027,,0,56.60749506903353,cifs/WABVIF04_clean.cif,triclinic,1.1825381836749196,0.34125483841929966,12.04,12.02,12.06,12.0,12.08,11.98,12.100000000000001,11.96,12.120000000000001,11.940000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
10028,,0,56.34451019066403,cifs/WABVIF_clean.cif,triclinic,1.190950899918255,0.3438953401146218,12.06,12.08,12.04,12.100000000000001,12.02,12.120000000000001,12.0,12.14,11.98,12.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
10029,,0,36.572724327826364,cifs/WABVOL_clean.cif,triclinic,1.4912354892838289,0.5796682098765432,8.68,8.7,8.66,8.72,8.64,8.74,8.620000000000001,8.76,12.3,12.280000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72
10030,,0,51.60349854227405,cifs/WABVUR_clean.cif,triclinic,1.2684335777471925,0.3852880658436214,8.72,8.74,8.7,8.76,8.68,8.780000000000001,15.14,8.66,15.120000000000001,15.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72
10031,,0,49.46550048590865,cifs/WABWAY_clean.cif,triclinic,1.298632007502862,0.4079821704449934,8.68,8.66,8.7,8.64,8.72,8.620000000000001,8.74,8.6,15.040000000000001,15.06,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72
10032,,0,55.36119209588597,cifs/WABWEC_clean.cif,triclinic,1.1930115313166343,0.3501132341260151,8.6,8.620000000000001,8.58,8.64,8.56,14.92,8.66,8.54,14.94,14.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72
10033,,0,32.440000000000005,cifs/WACKOB_clean.cif,triclinic,2.397366476172516,0.5365963583919235,14.22,14.200000000000001,14.24,14.18,14.26,14.16,14.28,14.14,14.3,14.120000000000001,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,112
10034,,0,44.03195488721804,cifs/WACLEU_clean.cif,triclinic,1.155002603373848,0.4452223427964668,8.9,8.879999999999999,8.92,8.86,10.719999999999999,11.879999999999999,8.94,10.74,9.780000000000001,11.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
10035,,0,57.75834143181082,cifs/WAFKAQ_clean.cif,triclinic,0.9114898138351496,0.35076410322359397,8.3,8.280000000000001,8.32,8.26,8.34,8.24,8.36,8.22,8.379999999999999,8.2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,16
10036,,0,57.371428571428574,cifs/WAFKIY_clean.cif,triclinic,0.9767628478761354,0.3522292637985427,8.34,8.36,8.32,8.379999999999999,8.3,8.4,8.280000000000001,8.42,8.26,8.44,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,16
10037,,0,22.531490015360983,cifs/WAGDAL_clean.cif,triclinic,2.652651124855912,0.586039886039886,13.02,13.040000000000001,13.0,13.06,11.84,11.82,11.86,12.98,13.08,5.5600000000000005,0,0,0,0,0,0,0,0,0,32,0,0,0,8,0,0,0,0,0,0,96,0,0,0,0,16,0,0,0,0,0,0,0,64,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108
10038,,0,15.573549257759783,cifs/WAGLEY_clean.cif,triclinic,1.539256147816481,0.6093782470253059,10.04,10.02,10.06,10.0,10.08,9.98,13.5,13.52,13.48,6.9,0,2,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
10039,,0,33.13015873015873,cifs/WAGPOM_clean.cif,triclinic,1.4285797244347227,0.465747178132164,10.24,10.219999999999999,10.26,10.2,7.0,7.02,10.280000000000001,6.98,5.5,7.04,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
10040,,0,83.04847785816644,cifs/WAGQAY_clean.cif,triclinic,0.3916861498113303,0.15012881021043503,6.08,6.0600000000000005,6.1,6.04,6.12,6.02,6.140000000000001,5.0,6.0,5.02,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,558,0,0,0,0,0,0,0,0,0,0,0,0,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126
10041,,0,19.37869822485207,cifs/WAGZEL_clean.cif,triclinic,1.7872878664912848,0.6012736056214317,8.68,8.66,8.7,8.64,8.72,8.620000000000001,8.74,13.18,13.16,10.0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,56,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
10042,,0,13.7679012345679,cifs/WAHDIT_clean.cif,triclinic,1.602970485597103,0.7522782455144578,5.72,5.74,5.7,5.76,5.68,5.78,5.66,5.8,5.64,5.82,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,160
10043,,0,29.88782051282051,cifs/WAHFUJ01_clean.cif,triclinic,1.2942132183278015,0.5297886270108493,7.140000000000001,7.12,7.16,7.1,8.54,7.18,8.52,7.08,8.56,8.5,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
10044,,0,26.388361796331434,cifs/WAHGIY_clean.cif,triclinic,1.287354106716524,0.5404984423676013,7.84,7.859999999999999,7.82,7.88,7.800000000000001,8.3,7.9,8.32,8.280000000000001,7.78,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
10045,,0,72.73001913329529,cifs/WAHKUO_clean.cif,triclinic,0.5809611226584636,0.2478966044457215,5.88,5.9,9.32,5.86,7.220000000000001,7.2,9.3,5.92,9.34,7.24,0,0,0,0,0,0,0,0,0,0,0,24,0,18,0,0,0,0,0,0,168,0,3,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10046,,0,7.148994672624162,cifs/WAHMEY01_clean_h.cif,triclinic,2.507057138159636,0.642961420000356,6.46,6.4399999999999995,6.48,6.42,6.5,16.9,16.880000000000003,16.92,6.4,16.86,3,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10047,,0,7.221172022684311,cifs/WAHMEY_clean.cif,triclinic,2.5405259378962683,0.623622587955227,6.5,6.52,6.48,6.54,17.04,6.46,17.02,17.060000000000002,6.5600000000000005,18.259999999999998,3,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10048,,0,75.06629518982243,cifs/WAHNEB_clean.cif,triclinic,0.4951083287907412,0.2251512804040348,9.3,9.32,9.280000000000001,5.88,9.34,5.9,5.86,9.26,5.92,5.84,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,168,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10049,,0,72.34735322748482,cifs/WAHNIF_clean.cif,triclinic,0.6080679187356169,0.24965575609395677,5.9,7.220000000000001,5.92,5.88,7.24,9.34,7.2,9.32,7.26,5.94,0,0,0,0,0,0,0,0,0,0,0,24,0,18,0,0,0,0,0,0,168,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
10050,,0,75.06629518982243,cifs/WAHNOL_clean.cif,triclinic,0.4986005529659876,0.2262135857116949,9.32,9.34,5.9,9.3,5.88,9.36,5.92,5.86,9.280000000000001,9.379999999999999,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,168,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10051,,0,20.15829288556561,cifs/WAHNUQ_charged.cif,triclinic,1.3020050976336714,0.5516824196597353,9.24,9.219999999999999,9.26,9.2,9.280000000000001,7.859999999999999,9.18,7.88,7.84,9.3,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,6,0,0,0,0,204,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,48
10052,,0,8.354978354978355,cifs/WAHREE_clean.cif,triclinic,1.6070865045851526,0.6286549707602339,13.040000000000001,7.52,7.54,13.06,14.42,13.02,14.44,7.5,9.04,14.4,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,4,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
10053,,0,39.558966861598435,cifs/WAHROP_clean.cif,triclinic,1.0437331521179767,0.46085496500794937,5.32,5.3,5.34,5.28,5.36,5.26,7.68,7.66,7.7,8.96,2,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,162,0,0,0,0,0,0,0,0,0,0,0,0,136,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,24
10054,,0,16.770833333333332,cifs/WAJGIY_clean.cif,triclinic,1.4399428105128709,0.6401789796851525,8.46,8.44,8.48,8.42,8.5,8.4,8.52,8.18,8.2,8.16,0,0,0,2,0,0,0,0,0,0,0,24,0,0,0,0,0,0,4,0,64,0,0,0,0,0,0,0,0,0,0,0,0,72,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
10055,,0,40.75520833333333,cifs/WAJHOG_clean.cif,triclinic,1.2444151471910285,0.45475875535399346,7.52,7.5,7.54,7.48,7.5600000000000005,7.46,7.58,7.4399999999999995,11.120000000000001,11.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,48
10056,,0,32.49317370300357,cifs/WAJLEA_charged.cif,triclinic,1.1638028482660958,0.504722431179354,6.36,6.38,6.34,6.4,6.32,6.42,6.3,6.4399999999999995,7.96,7.9399999999999995,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,6,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,24
10057,,0,13.709803921568628,cifs/WAKSOT_clean.cif,triclinic,1.845756274788095,0.6137900025413954,8.780000000000001,8.8,8.76,8.82,8.74,8.120000000000001,8.84,8.14,8.72,16.28,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
10058,,0,24.897119341563787,cifs/WAKTOS_clean.cif,triclinic,2.8318842393278105,0.5650817646282499,7.28,7.26,7.300000000000001,7.24,7.32,7.220000000000001,7.34,7.46,7.4399999999999995,7.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,4
10059,,0,26.14736842105263,cifs/WALBOC01_clean.cif,triclinic,1.697953365318844,0.5340555914673561,13.64,13.66,13.620000000000001,13.68,12.82,12.8,10.5,13.6,13.700000000000001,12.84,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,32
10060,,0,26.0,cifs/WALBOC02_clean.cif,triclinic,1.701025376932689,0.5342933962882812,13.66,13.64,13.68,13.620000000000001,12.82,13.700000000000001,12.84,10.52,12.8,10.5,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,32
